burial,埋葬;葬禮;墓地,n
burn,灼傷,n
burn,燒;燙傷,v
burst,爆炸;破裂;缺口,n
burst,爆開;闖入,v
bury,埋葬;安葬,v
bus,用公車運送,v
bus,公車,n
bush,灌木,n
business,商業;事,n
busy,忙碌的,adj
busy,使忙於,v
but,只,adv
but,除...以外,prep
but,但是,conj
butcher,肉販,n
butcher,屠宰(牲口,v
butter,塗奶油於;以花言巧語討好,v
butter,奶油,n
butterfly,蝴蝶,n
button,鈕扣,n
button,扣鈕扣,v
buy,買,v
buy,購買;便宜貨,n
buzz,嗡嗡聲,n
buzz,嗡嗡叫,v
by,經過;過去;在旁邊,adv
by,經由,prep
bye,次要的東西;(體育比賽中輪空,n
byte,(電腦位元組,n
cab,計程車;出租馬車,n
cabbage,包心菜,n
cabin,客艙,n
cabinet,櫥;櫃;內閣,n
cable,纜索;有線電視,n
cable,發越洋電報,v
cactus,仙人掌,n
caf矇,小餐館;咖啡廳,n
cafeteria,自助餐館,n
caffeine,咖啡因,n
cage,把...關進籠子;把...囚禁起來,v
cage,鳥籠;獸籠,n
cake,蛋糕,n
calcium,鈣,n
calculate,計算,v
calculation,計算;估計;推測;盤算,n
calculator,計算機,n
calendar,日曆;月曆;行事曆,n
calf,小牛;(鯨、象等的幼兒;小腿,n
call,喊;打電話,v
call,呼叫;請求;通話;(紙牌叫牌;判決,n
calligraphy,書法;筆跡,n
calm,寧靜的,adj
calm,安靜;鎮定;平靜;無風,n
calm,變安靜;使鎮定,v
calorie,卡路里,n
camel,駱駝,n
camera,照相機,n
camp,露營,v
camp,營地,n
campaign,運動;活動,n
campaign,參加競選,v
campus,校園,n
can,能,v
can,能,v
can,罐頭,n
canal,運河;河渠,n
cancel,取消,v
cancer,癌症,n
candidate,候選人;候補者,n
candle,蠟燭,n
candy,糖果,n
cane,藤條;手杖,n
cannon,大砲;榴彈砲,n
cannon,開砲;砲轟,v
cannot,不能,v
canoe,皮划,n
canoe,用獨木舟載運,v
canvas,油畫布,n
canvas,用帆布覆蓋;用帆布裝備,v
canyon,峽谷,n
cap,給...戴帽;加蓋於,v
cap,無邊便帽;蓋子,n
capability,能力;性能,n
capable,有...的能力,adj
capacity,容量;容積,n
cape,岬;海角,n
capital,可處死刑的,adj
capital,首都;首府;資本,n
capitalism,資本主義,n
capitalist,資本主義者,n
capsule,小盒;膠囊;太空艙,n
captain,隊長;機長;艦長,n
caption,標題;字幕,n
caption,加標題於,v
captive,被俘的;被迷住的,adj
captive,俘虜;獵獲物;著迷的人,n
captivity,囚禁;束縛,n
capture,佔領;獲得,n
capture,捕獲;俘虜,v
car,汽車,n
carbohydrate,碳水化合物;含醣食物,n
carbon,碳;複寫紙,n
card,卡片,n
cardboard,硬紙板;卡紙板,n
care,關心;照顧,v
care,看護;保護;照料;管理;關懷;小心,n
career,職業;生涯;歷程,n
carefree,無憂無慮的;輕鬆愉快的,adj
careful,小心的,adj
caress,愛撫;撫摸;寵愛,n
caress,愛撫;撫摸;寵愛,v
caretaker,照顧者;管理人,n
cargo,(船、飛機、車輛裝載的貨物,n
carnation,康乃馨;淡紅色,n
carnival,狂歡節;嘉年華會,n
carol,(耶誕頌歌;讚美詩,n
carp,鯉魚,n
carpenter,木工;木匠,n
carpet,地毯,n
carpet,在...上鋪地毯;斥責,v
carriage,運輸;運費,n
carrier,運送人;從事運輸業公司;帶菌者,n
carrot,胡蘿蔔,n
carry,提;搬運,v
cart,手推車,n
cart,用運貨車裝運,v
carton,紙盒;紙板箱,n
cartoon,卡通,n
cartoon,畫漫畫;畫草圖,v
carve,刻;雕刻,v
case,把...裝入箱(或容器中,v
case,盒子;案件,n
cash,現款,n
cash,兌現,v
cashier,出納員,n
cassette,卡式磁帶,n
cast,鑄型;模子;投;擲;拋,n
cast,投;擲;,v
castle,城堡,n
casual,非正式的;隨便的,adj
casualty,傷亡人員,n
cat,貓,n
catalog,目錄,n
catalog,將...編入目錄,v
catalogue,目錄;大學概況一覽;登記;記載,n
catalogue,為...編目;登記;記載,v
catastrophe,大災難;慘敗,n
catch,接(球;捕獲,v
catch,抓住,n
category,種類;類別,n
cater,承辦宴席;迎合,v
caterpillar,履帶牽引車,n
cathedral,大教堂,n
catsup,果醬;番茄醬,n
cattle,牛;牲口;家畜,n
cause,導致,v
cause,原因;理由,n
caution,小心;謹慎;警告,n
caution,警告;使小心,v
cautious,十分小心的;謹慎的,adj
cavalry,騎兵;騎兵部隊,n
cave,洞穴;洞窟,n
cave,塌落;倒坍,v
cavity,洞;(身體的腔;(牙的蛀洞,n
CD,激光唱片,n
cease,停息,n
cease,停止;終止,v
ceiling,天花板,n
celebrate,慶祝,v
celebration,慶祝,n
celebrity,名人;名流,n
celery,芹菜,n
cell,單人牢房;細胞;蜂房的巢室;電池,n
cell-phone,手機;大哥大,n
cellar,地下室;地窖;酒窖,n
cellar,把...藏入地窖(或酒窖,v
cello,大提琴,n
cellphone,手機;大哥大,n
cellular phone,手機;大哥大,n
cement,水泥,n
cement,黏緊;黏牢,v
cemetery,公墓;墓地,n
cent,分(錢幣,n
center,集中;居中,v
center,中心(點,n
centigrade,攝氏的,adj
Centigrade,攝氏度,n
centimeter,公分,n
central,中央的,adj
century,一世紀,n
ceramic,陶器的;製陶藝術的,adj
ceramics,(當單數用製陶業,n
cereal,麥片,n
ceremony,儀式;典禮,n
certain,肯定的,adj
certainty,確實;必然,n
certificate,證明書;執照,n
certificate,發證書給;用證書批准,v
certify,證明;保證;發證書(或執照等,v
chain,鏈條;項圈,n
chain,拘禁;束縛,v
chair,椅子,n
chair,主持(會議;任(會議的,v
chairman,主席,n
chairperson,主席(沒有性別歧視的字眼,n
chairwoman,女主席;女議長,n
chalk,粉筆,n
chalk,使變白;畫出...的草圖;規劃;記下,v
challenge,挑戰;艱鉅的事,n
challenge,對...提出異議,v
chamber,室;房間;議院,n
champagne,香檳酒;香檳酒色,n
champion,優勝者;冠軍,n
championship,冠軍的地位,n
chance,冒...的險;賭(錢; 碰巧,v
chance,機會,n
change,零錢,n
change,改變;更改,v
changeable,易變的;不定的,adj
channel,管道;頻道,n
channel,在...開水道;傳送,v
chant,詠唱;吟誦;單調的語調,n
chant,反覆地唱(或說;吟誦,v
chaos,混亂;雜亂的一團,n
chapter,(書籍的章;回,n
character,特性;角色;(中文字,n
characteristic,特有的;獨特的,adj
characteristic,特性;特徵,n
characterize,描繪...的特性;具有...的特徵,v
charcoal,木炭;炭筆;深灰色,n
charge,費用;充電,n
charge,索價;充電,v
chariot,(古代的雙輪戰車,n
chariot,駕馭(戰車或馬車,v
charitable,慈善的;寬容的,adj
charity,施捨;善舉,n
charm,魅力,n
charm,使陶醉,v
chart,繪製...的圖表;詳細計劃,v
chart,圖表,n
chase,追,v
chase,追逐;追擊,n
chat,閒談;聊天,n
chat,閒談;聊天,v
chatter,嘮叨;饒舌;吱吱聲,n
chatter,喋喋不休;吱吱叫,v
cheap,便宜的,adj
cheap,便宜地;卑鄙地,adv
cheat,騙子;欺詐;欺騙;作弊,n
cheat,欺騙;作弊,v
check,檢查,v
check,支票;買單,n
check-in,辦理投宿(或登機手續;報到,n
check-out,檢查;調查;付款退租;下班離開,n
checkbook,支票簿,n
checkup,檢查;體檢,n
cheek,臉頰;腮幫子,n
cheer,喝采;鼓勵,n
cheer,向...歡呼,v
cheerful,使人感到愉快的,adj
cheese,起司;乳酪,n
chef,(餐館等的主廚;大師傅,n
chemical,化學的,adj
chemical,化學製品;化學藥品,n
chemist,化學家,n
chemistry,化學,n
cherish,撫育;愛護,v
cherry,櫻桃口味的;;鮮紅色的,adj
cherry,櫻桃,n
chess,西洋棋,n
chest,胸;箱子;盒子,n
chestnut,栗色的,adj
chestnut,栗子;栗樹;栗色,n
chew,咀嚼,n
chew,咀嚼,v
chick,小雞,n
chicken,雞;雞肉,n
chief,為首的;主要的,adj
chief,首領;長官,n
child,小孩,n
childhood,幼時,n
childish,幼稚的,adj
childlike,天真爛漫的,adj
chili,紅番椒,n
chill,涼颼颼的,adj
chill,寒冷;寒氣,n
chill,使變冷;使打寒顫;使掃興;使沮喪,v
chilly,冷颼颼的,adj
chimney,煙囪,n
chimpanzee,黑猩猩,n
chin,下巴,n
China,中國,n
chip,晶片;屑片;炸洋芋片;籌碼,n
chip,削;鑿;鏟,v
chirp,啁啾聲;唧唧聲,n
chirp,鳥發啾聲;蟲發唧聲;人嘁喳說話,v
chocolate,巧克力,n
choice,上等的;精選的;挑三揀四的,adj
choice,選擇,n
choir,(教堂的唱詩班;合唱團,n
choke,窒息;噎,n
choke,使窒息;哽住,v
cholesterol,膽固醇,n
choose,選擇;挑選,v
chop,肋骨肉,n
chop,砍;劈;斬,v
chopstick,筷子,n
chord,(樂器的弦;心弦;弦桿;和音,n
chore,家庭雜務,n
chorus,合唱隊,n
Christmas,耶誕節,n
chronic,(病慢性的;(人久病的;長期的,adj
chubby,圓胖的,adj
chuckle,咯咯聲;輕笑聲,n
chuckle,咯咯地笑;暗自發笑,v
chunk,(肉、木材等的大塊;厚片,n
church,教堂,n
cigar,雪茄煙,n
cigarette,香煙;紙煙,n
cinema,電影院;電影;電影業,n
circle,圓圈;集團,n
circle,畫圓圈;圈出;盤旋;流傳,v
circuit,環道;一圈;巡迴路線;電路,n
circular,圓形的;環形的,adj
circulate,流通;發行,v
circulation,發行量,n
circumstance,境況;境遇,n
circus,馬戲團,n
cite,引用;舉出;表揚,v
citizen,市民;公民,n
city,都市,n
civic,城市的;市民的,adj
civil,市民的;國民的,adj
civilian,百姓的;民用的,adj
civilian,平民;百姓,n
civilization,文明,n
civilize,使文明;使開化,v
claim,主張;斷言,n
claim,聲稱,v
clam,蛤;蚌;守口如瓶的人,n
clamp,螺絲鉗;鐵箍,n
clamp,鉗緊;夾住;強行實施;取締,v
clan,氏族;部落;家族,n
clap,拍手喝采(聲;霹靂聲;輕拍,n
clap,拍(手;鼓(掌,v
clarify,澄清;闡明,v
clarity,(思想、文體等的清楚;明晰,n
clash,碰撞聲;鏗鏘聲,n
clash,砰地相碰撞,v
clasp,扣子;鉤子;夾子;緊握;緊抱,n
clasp,扣住;鉤住;緊抱;緊握,v
class,把...分類;把...分等級,v
class,階級;班級;上課,n
classic,典型的;古典的,adj
classic,古典著作,n
classical,古典的,adj
classification,分類;分級,n
classify,將...分類,v
clause,(文件的條款;子句,n
claw,(動物的爪;腳爪;(蟹;蝦等的鉗;螯,n
claw,用爪子抓,v
clay,黏土,n
clean,乾淨的,adj
clean,打掃,v
clean,完全地,adv
clean,打掃;去垢,n
cleaner,清潔工;乾洗店;吸塵器;清潔劑,n
cleanse,清洗;淨化,v
clear,清楚的;晴朗的,adj
clear,使乾淨;收拾;交換票據,v
clear,清晰地,adv
clearance,清掃;出空;清倉大拍賣,n
clench,緊握;緊咬,n
clench,緊握;緊咬,v
clerk,店員;辦事員;職員,n
clever,聰明伶俐的,adj
click,卡嗒聲,n
click,發出卡嗒(或喀嚓聲,v
client,顧客;客戶,n
cliff,懸崖;峭壁,n
climate,氣候,n
climax,頂點;最高點,n
climax,使達到頂點(或高潮,v
climb,爬;攀登,v
climb,攀登,n
cling,黏著;依附;墨守,v
clinic,診所;門診所,n
clinical,臨床的;診所的,adj
clip,夾;鉗;迴紋針,n
clip,剪;修剪;剪短;剪除,v
clock,鐘,n
clockwise,順時針方向的;右旋的,adj
clockwise,順時針方向地;右旋地,adv
clone,無性繁殖系;複製品,n
clone,複製,v
close,近的;密切的,adj
close,關上,v
close,接近,adv
close,結束,n
closet,壁櫥;衣櫥,n
closure,關閉;打烊;結束;終止,n
cloth,布;(棉;毛;合成纖維等織物;衣料,n
clothe,給...穿衣;為...提供衣服,v
clothes,衣服,n
clothing,(總稱衣服;衣著,n
cloud,陰雲密佈;變暗;變模糊;變混濁,v
cloud,雲,n
cloudy,多雲的;陰天的,adj
clover,苜蓿,n
clown,小丑;丑角,n
clown,開玩笑;裝傻,v
club,俱樂部;夜總會;社團,n
club,募集;捐獻;集資;聯合起來,v
clue,線索;跡象;提示,n
clumsy,笨拙的,adj
cluster,串;簇;群,n
cluster,使成簇(或群;叢生,v
clutch,爪子;手;掌握;攫取;離合器,n
clutch,抓住;攫取,v
coach,教練,n
coach,訓練;指導;輔導;乘馬車旅行,v
coal,煤,n
coarse,粗的;粗糙的,adj
coast,海岸,n
coastline,海岸線,n
coat,塗在...上;給...穿上外套,v
coat,外套,n
cock,公雞,n
cockroach,蟑螂,n
cocktail,雞尾酒,n
cocoa,可可粉;可可樹;可可色,n
coconut,椰子;椰子肉,n
cocoon,繭,n
cocoon,緊緊包住;使(自己孤立,v
code,法規;代碼;電碼,n
code,為...編碼,v
coffee,咖啡,n
coffin,棺材;靈柩,n
coherent,一致的;條理清楚的;連貫的,adj
coil,(一捲;(一圈;(一,n
coil,捲;盤繞;捲成圈,v
coin,硬幣,n
coin,鑄造(貨幣;創造;杜撰(新詞等,v
coincide,同時發生;巧合;一致,v
coincidence,巧合,n
Coke,可口可樂,n
cola,可樂,n
cold,寒冷的,adj
cold,感冒,n
collapse,倒塌,n
collapse,倒塌,v
collar,衣領,n
colleague,同事;同僚,n
collect,收集,v
collection,收集,n
collective,集體的;共同的,adj
collective,集體農場(或企業;集團,n
collector,收集者;收藏家,n
college,學院;大學,n
collide,相撞;衝突;抵觸,v
collision,相撞;衝突;抵觸,n
colloquial,口語的;會話的,adj
colonel,陸軍上校,n
colonial,殖民地的;殖民的,adj
colonial,殖民地居民,n
colony,殖民地,n
color,著色;渲染;文飾;歪曲;影響,v
color,顏色,n
colorful,富有色彩的,adj
column,(報紙的欄;段;行,n
columnist,專欄作家,n
comb,梳子,n
comb,用梳子梳理,v
combat,戰鬥;格鬥;反對,n
combat,戰鬥;搏鬥;反對,v
combination,組合,n
combine,使結合,v
come,到來,v
comedian,喜劇演員,n
comedy,喜劇,n
comet,彗星,n
comfort,安逸;舒適,n
comfort,安慰;慰問,v
comfortable,舒適的,adj
comic,滑稽的,adj
comic,漫畫,n
comma,逗號;停頓,n
command,命令,n
command,命令;掌握;,v
commander,指揮官;司令官,n
commemorate,慶祝;紀念,v
commence,開始;著手;得學位,v
comment,評論,n
comment,評論,v
commentary,評論;註釋,n
commentator,(電臺、電視臺等時事評論者,n
commerce,商業;貿易;交易,n
commercial,商業的;商務的,adj
commercial,商業廣告,n
commission,佣金,n
commission,委任;委託,v
commit,使作出保證;犯(罪;做(錯事等,v
commitment,託付;交託;,n
committee,委員會,n
commodity,商品;日用品,n
common,常見的,adj
common,公共用地,n
commonplace,平凡的;普通的,adj
commonplace,司空見慣的事;老生常談,n
communicate,傳達;傳遞,v
communication,交往;通信,n
communicative,愛說話的;交際的,adj
communism,共產主義,n
communist,共產主義的,adj
communist,共產主義者,n
community,社區,n
commute,減刑;通勤,v
commuter,通勤者,n
compact,緊密的;結實的;小型的,adj
compact,連鏡小粉盒;小型轎車,n
compact,使緊密;壓緊;使簡潔,v
compact disk,光碟,n
companion,同伴;伴侶,n
companionship,友誼;交往;伴侶關係,n
company,公司,n
comparable,可比較的;比得上的,adj
comparative,比較的;相對的,adj
compare,比較,v
comparison,比較;對照,n
compass,羅盤;指南針;圓規,n
compass,圖謀;計劃;包圍;達到;理解,v
compassion,憐憫;同情,n
compassionate,有同情心的;慈悲的,adj
compatible,能共處的;可並立的;相容的,adj
compel,強迫;強求,v
compensate,補償;賠償;酬報,v
compensation,補償;賠償;報酬,n
compete,競爭;對抗,v
competence,能力;勝任;稱職,n
competent,有能力的;能幹的;能勝任的,adj
competition,競爭;角逐,n
competitive,競爭的,adj
competitor,競爭者;對手,n
compile,匯編;收集(資料等;編譯(程式,v
complain,抱怨,v
complaint,抱怨;抗議;怨言,n
complement,補充物;補足物,n
complement,補充;補足;與...相配,v
complete,完整的；徹底的,adj
complete,完成,v
completion,完成;實現,n
complex,複雜的,adj
complex,複合物,n
complexion,面色;膚色,n
complexity,複雜(性;錯綜(性,n
complicate,使複雜化,v
complication,複雜(化;併發症;(新出現的困難,n
compliment,恭維;問候;致意,n
compliment,讚美;恭維,v
component,組成的;構成的,adj
component,構成要素;零件;成分,n
compose,作(詩;曲等;構(圖,v
composer,作曲家,n
composition,寫作;作曲;作品;作文,n
compound,合成的;複合的,adj
compound,混合物,n
compound,使惡化;使混合;使合成;以複利計算;,v
comprehend,理解;領會;包含,v
comprehension,理解;理解力,n
comprehensive,廣泛的;綜合的,adj
comprise,包括;由...組成,v
compromise,妥協;危及;(原則等的放棄,n
compromise,妥協;危及;洩露(祕密等,v
compute,計算;估算;推斷,v
computer,電腦,n
computerize,使電腦化;用電腦處理,v
comrade,夥伴;同事;(共產黨的同志,n
conceal,隱蔽;隱藏,v
concede,(勉強承認;讓步;承認失敗,v
conceit,自滿;自負,n
conceive,構想出;設想;懷孕,v
concentrate,濃縮;全神貫注,v
concentration,專心;濃縮,n
concept,概念;觀念,n
conception,概念;創始,n
concern,關懷,n
concern,使擔心,v
concerning,關於,prep
concert,音樂會;演奏會,n
concession,讓步;讓予物,n
concise,簡明的,adj
conclude,推斷出;斷定,v
conclusion,結論;推論,n
concrete,具體的,adj
concrete,混凝土,n
concrete,使凝固;使結合,v
condemn,責備;譴責;判刑,v
condense,濃縮;縮短;凝結,v
condition,情況;條件,n
condition,決定;為...的條件,v
conduct,行為;品行;舉動,n
conduct,引導;帶領,v
conductor,指揮,n
cone,圓錐體;圓錐形,n
confer,授予(學位等;給予;協商,v
conference,(正式會議;討論會;協商會,n
confess,坦白;供認;承認,v
confession,承認;供認;告解,n
confidence,自信;信心;把握,n
confident,有信心的,adj
confidential,祕密的;機密的,adj
confine,限制;使局限,v
confirm,確認,v
conflict,抵觸;不一致,n
conflict,矛盾;衝突,v
conform,遵照;符合;使一致,v
confront,面臨;遭遇,v
confrontation,對抗,n
Confucius,孔子,n
confuse,使迷惑,v
confusion,困惑;慌亂,n
congratulate,祝賀;恭禧,v
congratulation,祝賀,n
congress,立法機關,n
congressman,美國眾議院議員,n
congresswoman,國會女議員;女眾議員,n
conjunction,連接詞;結合;關聯,n
connect,連接;連結,v
connection,連接;聯絡;銜接,n
conquer,克服;征服,v
conquest,征服;克服;佔領,n
conscience,良心;道義心,n
conscientious,憑良心的;誠實的;認真的,adj
conscious,神志清醒的;有知覺的,adj
consensus,一致;合意;輿論,n
consent,同意;贊成,n
consent,同意;贊成,v
consequence,結果;後果,n
consequent,隨之發生的,adj
conservation,保存;(對自然資源的保護,n
conservative,保守的;守舊的,adj
conservative,保守者;守舊者,n
conserve,糖漬食品;蜜餞;果醬,n
conserve,保存;保護;節省,v
consider,考慮,v
considerable,相當大的;相當多的,adj
considerate,體諒的,adj
consideration,考慮,n
consist,組成;構成,v
consistent,始終如一的;前後一致的,adj
consolation,安慰;慰藉,n
console,操縱臺,n
console,安慰;慰問,v
consonant,子音,n
conspiracy,陰謀;謀叛;共謀,n
constant,固定的;不變的,adj
constant,常數;衡量;不變的事物,n
constituent,構成(全體的;組成的;選舉的,adj
constituent,成分;組成的要素;選民,n
constitute,構成;組成,v
constitution,憲法;章程;法規,n
constitutional,憲法的;生來的,adj
constitutional,保健散步;保健運動,n
construct,建造;構成,v
construction,建造;建設,n
constructive,建設性的;積極的;有助益的,adj
consult,與...商量,v
consultant,顧問,n
consultation,諮詢;商議,n
consume,消耗;花費;耗盡,v
consumer,消費者;消耗者,n
consumption,消耗;用盡;消耗量,n
contact,接觸;隱形眼鏡,n
contact,接觸;聯繫,v
contagious,接觸傳染的;(感情等感染性的,adj
contain,包含;容納,v
container,容器,n
contaminate,弄髒;污染,v
contemplate,凝視;思忖;仔細考慮,v
contemplation,凝視;沈思;冥想,n
contemporary,當代的,adj
contemporary,同時代的人;同年齡的人;同時期的東西,n
contempt,輕視;(對法庭等的藐視,n
contend,爭取;競爭;搏鬥;聲稱,v
content,滿意的;甘願的,adj
